#Número mensal médio de leitos de internação, total segundo Grandes Regiões e Unidades da Federação - Brasil
Estado,Ano,Número mensal médio de leitos de internação (total)
Rondônia,2019,4477
Acre,2019,1469
Amazonas,2019,5701
Roraima,2019,1071
Pará,2019,14412
Amapá,2019,1105
Tocantins,2019,3045
Maranhão,2019,13688
Piauí,2019,7524
Ceará,2019,18303
Rio Grande do Norte,2019,7306
Paraíba,2019,8276
Pernambuco,2019,21238
Alagoas,2019,5730
Sergipe,2019,3116
Bahia,2019,28973
Minas Gerais,2019,40915
Espírito Santo,2019,8001
Rio de Janeiro,2019,36949
São Paulo,2019,91394
Paraná,2019,27372
Santa Catarina,2019,15394
Rio Grande do Sul,2019,30270
Mato Grosso do Sul,2019,5610
Mato Grosso,2019,7236
Goiás,2019,17295
Distrito Federal,2019,7129
Rondônia,2020,4443
Acre,2020,1576
Amazonas,2020,5868
Roraima,2020,1394
Pará,2020,14741
Amapá,2020,1216
Tocantins,2020,3021
Maranhão,2020,14493
Piauí,2020,7859
Ceará,2020,19254
Rio Grande do Norte,2020,7612
Paraíba,2020,8451
Pernambuco,2020,22670
Alagoas,2020,6400
Sergipe,2020,3412
Bahia,2020,29662
Minas Gerais,2020,42385
Espírito Santo,2020,8054
Rio de Janeiro,2020,35179
São Paulo,2020,93838
Paraná,2020,27903
Santa Catarina,2020,15317
Rio Grande do Sul,2020,30288
Mato Grosso do Sul,2020,5735
Mato Grosso,2020,7220
Goiás,2020,17901
Distrito Federal,2020,7206
Rondônia,2021,4628
Acre,2021,1626
Amazonas,2021,6025
Roraima,2021,1376
Pará,2021,15206
Amapá,2021,1314
Tocantins,2021,3040
Maranhão,2021,15061
Piauí,2021,8043
Ceará,2021,19628
Rio Grande do Norte,2021,7885
Paraíba,2021,9036
Pernambuco,2021,22947
Alagoas,2021,6459
Sergipe,2021,3306
Bahia,2021,30009
Minas Gerais,2021,42771
Espírito Santo,2021,8161
Rio de Janeiro,2021,35626
São Paulo,2021,94600
Paraná,2021,27547
Santa Catarina,2021,15527
Rio Grande do Sul,2021,29562
Mato Grosso do Sul,2021,5745
Mato Grosso,2021,7384
Goiás,2021,18576
Distrito Federal,2021,7679
Rondônia,2022,4675
Acre,2022,1616
Amazonas,2022,6124
Roraima,2022,1391
Pará,2022,14887
Amapá,2022,1335
Tocantins,2022,3070
Maranhão,2022,15161
Piauí,2022,7833
Ceará,2022,19732
Rio Grande do Norte,2022,7846
Paraíba,2022,9098
Pernambuco,2022,23125
Alagoas,2022,6485
Sergipe,2022,3252
Bahia,2022,29934
Minas Gerais,2022,42838
Espírito Santo,2022,8286
Rio de Janeiro,2022,35591
São Paulo,2022,94432
Paraná,2022,26420
Santa Catarina,2022,15663
Rio Grande do Sul,2022,29856
Mato Grosso do Sul,2022,5951
Mato Grosso,2022,7509
Goiás,2022,18820
Distrito Federal,2022,7805
Rondônia,2023,4691
Acre,2023,1577
Amazonas,2023,6189
Roraima,2023,1402
Pará,2023,14605
Amapá,2023,1496
Tocantins,2023,3126
Maranhão,2023,15324
Piauí,2023,7618
Ceará,2023,19585
Rio Grande do Norte,2023,7750
Paraíba,2023,9391
Pernambuco,2023,23127
Alagoas,2023,6512
Sergipe,2023,3265
Bahia,2023,30344
Minas Gerais,2023,42564
Espírito Santo,2023,8411
Rio de Janeiro,2023,36030
São Paulo,2023,94440
Paraná,2023,26088
Santa Catarina,2023,15782
Rio Grande do Sul,2023,29615
Mato Grosso do Sul,2023,5907
Mato Grosso,2023,7533
Goiás,2023,18728
Distrito Federal,2023,7723
